"ID","Orginal Price","Predicted Price"
993002177,345000,483429
5095600310,379500,346944
9578060660,502000,560527
4397000020,409000,509740
579000595,724000,564306
148000035,544000,460361
3579000370,448500,565128
2566300100,1388000,624474
3897100275,460000,490877
3885803895,763000,471153
4392200165,440000,190895
1041440050,359950,358512
3223059217,225000,252426
8944320420,355000,404535
9272201385,677500,538127
7183000070,369160,481083
3744600028,390000,425881
4040800600,502000,455139
2767602855,750000,710292
5113200310,270000,302160
8673400052,560000,483972
9485950340,408000,459235
291310390,355000,360797
2436200185,829900,784429
2771102158,395000,456571
2564900020,465000,550212
2613200025,175000,261996
2734100835,90000,236408
1102000527,1437500,1518460
7523700210,205000,270824
3793500920,349950,314687
3500100209,285650,350304
6626100260,7e+05,900510
723099028,320000,293904
7167000040,7e+05,630631
9269200120,415000,378523
5135000050,960000,1115148
4302201085,248000,365761
5379806155,216500,216709
7576200040,689888,610625
9808630210,789800,918866
5000500055,215000,276628
7010701383,680000,535983
3031200120,255000,289131
8122600145,452000,304404
9297301520,410000,270084
7468900270,140000,217362
3584900090,577000,453926
7549801565,311000,308585
1545803890,240000,267482
2822049254,375000,394528
7889600685,205000,220601
3876200100,439000,448626
9834200365,607000,470950
8651611980,962800,981775
6909700040,813000,806534
2781230020,398500,447259
3276180140,365000,412233
2787320620,222000,303906
464001115,620000,516454
8127700440,654000,535773
4027700844,509950,574699
425049036,649000,424775
5071401000,779000,688030
7312200120,450000,470417
6052401215,255000,288695
6181430800,330000,383787
2475200290,332544,349815
8682230950,559000,504689
2329800630,274950,275826
4083304700,488000,421869
832700270,318000,467209
3342103174,518000,575354
3324069058,640000,637073
4031700030,299999,350556
7237550020,1100000,1474232
2695600005,325000,283919
795000820,220000,269824
1214700090,280000,317895
7784400070,585000,564433
9407001620,280000,264987
7405700015,406000,429404
7697000150,284000,259051
7967700530,241000,234823
8165501700,325000,454247
8032700072,580000,463413
984000780,304000,282616
825059271,9e+05,772783
1180002075,235000,269134
2771600350,575000,594086
3578401770,4e+05,437833
7465900060,425000,331215
9310300185,227000,428157
3574801510,442573,461263
7443000640,460000,601803
3325069060,510000,436388
7229900285,390000,403953
1670400068,206000,319133
2781280390,290000,377247
7277100610,380000,396451
4219400290,1200000,619794
3971700940,330000,499569
1370803460,1340000,1225038
8858100020,175000,292677
3353402390,171500,160508
5078400090,915000,576184
8563040160,560000,554906
7853300070,539950,478169
5416501030,399000,461220
8651410090,209000,217948
9578500510,409950,364445
2896400210,455000,463206
6666860210,316000,403689
5226500250,478000,526843
4140940150,572000,473124
3268000040,339900,368058
7199360320,411500,363819
1250201610,1220000,1070110
2720000120,295000,361895
6306100190,220000,237095
1732800194,840000,586206
5149800040,255000,348393
8121200970,475000,532382
8691300900,840000,884205
1081200350,320000,417413
7504021310,745000,678353
7312400030,442000,523662
538000030,272500,241264
6073200075,625000,467189
4139910250,1525000,2079746
3876313260,415000,467930
4040400340,460000,414475
3438500924,538900,703037
7604400150,329900,398333
114100297,4e+05,529732
1604601570,374000,417208
3751606513,263400,173294
2025049006,750000,737765
6300500479,410000,475412
9297301055,363000,354792
6126500060,329950,479423
5422950170,405000,380817
705730280,335000,287987
2770605065,450000,385215
7635801350,595000,410275
4221900030,682000,347277
3342100569,950000,782918
3275860270,755000,768412
705700390,328000,299635
723000114,1395000,1269962
8564860270,502000,477256
4058801240,330000,434669
1959701800,2147500,2080711
8682230550,428000,441206
7708210040,561000,662911
6070800050,710000,643897
1502400140,275900,248417
9475710060,370000,379958
4338800500,262500,250895
2856101479,276000,232349
7524950900,620000,557841
9572000080,3e+05,387390
7852190290,564000,541476
7237450100,389990,343357
4046700140,340000,432084
9578080130,625000,527203
4406000050,225000,259976
6072600200,470500,532433
6386700300,255000,255369
952000640,715000,588916
2025701060,264500,230594
7345310100,238000,256932
7613700521,1250000,1004789
7923500060,713000,747663
2902200142,584000,467147
3308010040,325000,343562
5088500310,435000,478467
3275300040,320000,207584
104550750,241000,273717
7852150530,425000,367510
6917700356,405100,275519
1250202990,881000,814584
7855600080,750000,577554
3333002302,428000,469898
9151600541,719000,569704
8682210650,715000,542941
415100085,350000,385271
9407000230,240000,321199
2769602475,490000,432002
9285800755,515000,402723
2887700091,625000,731490
7279300070,345500,415668
475001000,670000,546657
7523850150,325250,266372
7955050170,455000,487799
1722069052,565000,516085
6840700036,497000,293227
1180002745,285000,343195
2892700041,168000,275926
3861470120,1610000,1332975
1789900065,215000,305176
1646502055,530100,429199
7942601475,345600,826382
8123100045,470000,511846
1494300110,550000,453848
8944750480,359000,385535
2474400250,327500,406333
5668500045,375000,502639
2919700107,319950,476594
7784400185,499000,590085
4010800110,305100,367084
2644300005,407500,502544
4364700595,333000,298129
4245400045,234500,296026
5412300100,240000,303363
5468730110,270000,258221
7224000315,256000,217595
9244900248,737500,558798
3869900150,345000,339074
7800800160,375000,423108
114101540,415000,442656
1759701600,465000,417712
7708210070,535000,619274
5652600556,397380,357756
2822049160,240415,201031
7237300290,338000,333032
2460500020,305000,325196
4014400381,495000,430401
2523069172,616500,651238
8946750140,282000,222513
486000565,840000,878864
241900020,378800,442816
2568300045,649950,419991
644210020,780000,678454
7950302345,345000,263268
9347900020,230000,247399
6852700097,630000,470913
5445300050,672000,483553
7519000335,865000,914483
5694000710,352950,355621
2473372250,312500,389366
5450900140,830000,848312
2025049161,1050000,637204
9392200030,290000,325627
9348700020,734500,950145
2895550280,280000,257806
1525069134,1295000,1241272
7931000053,362950,375522
7436050170,338500,389547
2023049245,296000,286272
8898700880,295000,337792
9510860560,674000,581054
1922059445,362300,397743
922069169,503000,405441
2568200070,835000,855398
8901000835,640500,596149
984100450,295000,359991
5569700075,968000,1085418
2919700735,870000,714015
3881900445,399950,400748
2473460060,349000,391501
9376301111,457000,448100
9828201202,622000,520500
9264900350,285000,328967
2781250530,225000,201628
8562780180,336750,311925
2154900330,234000,216621
420000085,238000,305477
5102400035,560000,425371
7950304065,260000,243480
1438000200,549995,528707
3065600270,226750,195273
7504020960,879900,834501
1189000700,625000,462594
7942100290,199000,265487
5710600030,5e+05,572048
3224059107,649500,730039
1061500630,359900,509523
3586500770,808000,745500
7852180530,440000,318583
952006857,370000,334583
3885802134,880000,636693
1796350570,195000,244114
6817800630,385000,365380
4441300416,695000,702993
7846700850,307000,272102
2331300025,967000,758314
2085200261,422500,330957
2123700015,228800,345435
9211000110,525000,647709
3831250150,435000,493153
3342100421,745000,713572
6762700376,650000,482817
5706200060,399950,289599
1332300110,340000,416367
1604600227,441000,307365
4167300310,324500,325028
8024200674,461000,459205
104550580,260000,266359
4109600306,475000,263662
1721069036,412000,298939
4219401236,1690000,1116915
2524069097,2238890,2398605
7234600832,5e+05,427257
7985400133,215000,352692
9578060230,535000,648152
5101404170,2e+05,257489
4058802300,3e+05,345289
5101403915,970000,362333
5249801440,250000,386817
9542840410,313999,276597
6003000851,353000,273813
7011201245,655000,379878
6370000070,359000,488736
2968801366,350000,341508
4058802335,326000,355899
9282800065,203000,361046
4459800075,710000,588948
7212651100,429900,423403
3204300705,575000,396993
7852020300,525000,467432
3286800260,780000,610594
2120069003,220000,141451
3760500516,835000,1061358
8952900204,810000,735585
1402000210,390000,497807
3332000195,167500,192568
6929602721,95000,145803
9277200111,650000,530205
745500010,730000,979600
2424049029,3100000,2937777
5438000080,264950,324686
6021501685,352000,415012
2824600290,605000,542784
3585901085,2005000,2028194
6306800020,452000,462100
2919702235,740000,567258
4319200450,436000,384076
3876540600,273000,248571
5708500315,615000,508036
5537200043,211000,309642
3185600040,180000,326860
3625059166,553000,371727
7327902612,269500,285154
3205000310,345000,406639
345700180,250000,289581
1773100755,520000,633696
7202330190,421200,378679
5102400105,4e+05,396914
13002495,295000,386169
3438500742,399000,499384
3300701440,409000,402092
8570900023,255000,273248
8128600060,6e+05,1460119
7853220330,730000,936787
6324000090,210000,276815
5029451010,160000,224555
6145600955,329000,371484
5631501161,425000,529137
629410180,697000,710273
2412600070,230000,288300
8114000040,310000,344673
8165500780,338000,467984
3095000185,526000,419989
6381500265,397000,351322
4058801225,350000,442390
1604601225,423500,505073
7011201482,552700,380884
2523039310,359000,381984
4068300280,255000,248934
7130300690,308000,456469
3824100041,419000,489687
3110800040,269900,339349
